"","file","x","y","z"
"147","100B0001_DSC1913.jpg",1.01251684973792,13.9811365501554,26.9810980689687
"148","100B0001_DSC1914.jpg",-15.1658396232179,-0.86652808249904,22.0494622362458
"149","100B0001_DSC1915.JPG",-29.5407005662125,0.0991612813637631,18.1843003052479
"150","100B0001_DSC1916.jpg",13.9866596256798,26.4286533000319,-3.2681097856258
"151","100B0001_DSC1917.jpg",3.37719116917693,17.1645399933314,-9.96444558943752
"152","100B0001_DSC1918.jpg",-25.3529360244327,-0.718000588020046,34.4208784406621
"153","100B0001_DSC1919.jpg",-23.3438002903164,-17.6408344647197,20.7037350864442
"154","100B0001_DSC1920.JPG",20.0292640703797,26.4159817962531,-8.31724080611068
"155","100B0001_DSC1921.jpg",-4.06830620512161,3.82173447078782,-28.9821217040068
"156","100B0001_DSC1922.jpg",10.8933252245556,11.5763397404052,21.9383804468233
"157","100B0001_DSC1923.jpg",25.3445873754021,6.66994694528345,-3.25327732624834
"158","100B0001_DSC1925.jpg",-0.724572776921717,18.8207164331639,-3.58269480882174
"159","100B0001_DSC1926.jpg",18.3450675299237,-9.84798590305795,-17.6806733866485
"160","100B0001_DSC1927.jpg",16.0427039966224,-1.21892641084191,-21.8553084702736
"161","100B0001_DSC1928.jpg",29.4381037757782,4.05278118781306,-9.22980285685892
"162","100B0001_DSC1929.jpg",-26.1236051499939,-2.85481755543617,32.504501969117
"163","100B0001_DSC1930.jpg",-48.1891445379313,-3.64430755018732,23.8491117296616
"164","100B0001_DSC1931.jpg",-33.500837385315,-16.0891871323758,25.6237246652301
"165","100B0001_DSC1932.jpg",4.36024675475014,-5.61211247444638,-24.6688241039529
"166","100B0001_DSC1933.jpg",9.21729683051755,8.51911164349601,23.9366082621508
"167","100B0001_DSC1934.jpg",-27.7652010152066,-1.3957791403231,19.2021501338344
"168","100B0001_DSC1935.jpg",38.1037712189611,-4.1589655007072,-13.4633371824754
"169","100B0001_DSC1936.jpg",37.5464333353499,-5.50465529013572,-7.14262289117452
"170","100B0001_DSC1937.jpg",-14.4705424142787,-0.977283514318948,21.4963456327388
"171","100B0001_DSC1938.jpg",-6.31896711473211,3.57989804869021,-20.2012394782437
"172","100B0001_DSC1939.jpg",37.574347600222,-6.88437607098187,-6.08844259419562
"173","100B0001_DSC1940.jpg",-27.2193516832892,-8.19155527375364,17.9787729827621
"174","100B0001_DSC1941.jpg",0.438348208551627,8.15700608173871,24.4811389015661
"175","100B0001_DSC1942.jpg",-8.21723007549785,-12.9393522311646,18.8838502145662
"176","100B0001_DSC1943.jpg",22.3498354555428,2.50534298186357,-22.2079331688739
"177","100B0001_DSC1944.jpg",22.9921148987133,21.2221795648779,-11.5780291274119
"178","100B0001_DSC1945.jpg",-23.9059328101405,-19.5171446319187,20.5186657338939
"179","100B0001_DSC1946.jpg",-2.56402517639832,1.19294031890186,-25.6713891887571
"180","100B0001_DSC1947.jpg",11.3912276783353,-2.22198812054138,1.28038695876586
"181","100B0001_DSC1948.jpg",-22.1080262187758,-12.3490014978809,16.6109361367598
"182","100B0001_DSC1949.jpg",12.090541410128,19.0025433559453,-0.893139641238432
"183","100B0001_DSC1950.jpg",1.867279286444,14.4660719325533,27.2572681331296
"184","100B0001_DSC1951.jpg",-11.9249919132713,0.977278149387743,14.3761123808332
"185","100B0001_DSC1952.jpg",25.6084229436154,21.866881083562,-10.1938713679042
"186","100B0001_DSC1953.jpg",-25.1375204969115,-19.0558830419427,19.3448039789887
"187","100B0001_DSC1954.jpg",-49.1817163800412,-1.70901086209507,22.9914294364654
"188","100B0001_DSC1955.jpg",6.21939931782991,-7.26825118992734,-22.9198826396564
"189","100B0001_DSC1956.jpg",-22.9376278888178,-23.5682294428105,18.3072352550091
"190","100B0001_DSC1957.jpg",-26.6782236975246,-13.6230463582139,4.63743705416082
"191","100B0001_DSC1958.jpg",25.4524694722328,7.94261627892335,-2.14088587418976
"192","100B0001_DSC1959.jpg",-8.25900432815698,8.41231947025704,-14.010445636994
"193","100B0001_DSC1960.jpg",36.8466176750039,-6.42881434582291,-7.42720752035515
"194","100B0001_DSC1961.jpg",16.5971501346083,23.8122615279561,-3.31660031013161
"195","100B0001_DSC1962.jpg",-28.7800578024322,0.610177819608068,19.3814397270677
"196","100B0001_DSC1963.jpg",38.0623627749791,-4.78976137279479,-13.5125720664938
"197","100B0001_DSC1964.jpg",-8.99927218397908,6.01738962775199,-12.3051493265504
"198","100B0001_DSC1965.jpg",9.8359354948342,5.93833961823806,-5.23089331740075
"199","100B0001_DSC1966.jpg",-22.7371789817009,-0.703032339454755,35.4377385915461
"200","100B0001_DSC1967.jpg",-49.9280057507773,-0.856316398499688,25.1028028682673
"201","100B0001_DSC1968.jpg",-33.8855549401698,-16.6686300309969,26.1353585465615
"202","100B0001_DSC1969.jpg",25.3533961623161,7.98337563041077,-2.23417442827942
"203","100B0001_DSC1970.jpg",-29.7143783530088,-19.9211041043708,15.6963170001142
"204","100B0001_DSC1971.jpg",36.3492174749665,-5.81089051323823,-5.37791426559838
"205","100B0001_DSC1972.jpg",-13.313253022224,-1.76609758674832,22.5337234108715
"206","100B0001_DSC1973.jpg",9.25821133944491,11.1902728040867,-3.28642811393409
"207","100B0001_DSC1974.jpg",-24.529708925309,0.216577798350323,34.5970214028187
"208","100B0001_DSC1975.jpg",-28.5524525431515,-10.789243375846,16.6127021761486
"209","100B0001_DSC1976.jpg",-5.90092857796048,-3.53707173148107,3.3917307096348
"210","100B0001_DSC1977.jpg",38.7274198796461,-12.1365342218416,-12.647177943313
"211","100B0001_DSC1978.jpg",28.236072261734,2.27426281917582,-4.52394294262643
"212","100B0001_DSC1979.jpg",-34.9858790849882,-8.39278632291758,12.2367160934725
"213","100B0001_DSC1980.jpg",19.9116471706844,27.0374495920324,-9.7176208597254
"214","100B0001_DSC1981.jpg",34.506618394532,-5.79878915806918,-3.98201132956523
"215","100B0001_DSC1982.jpg",4.58284835860424,11.6805448074692,-22.0471853621062
"216","100B0001_DSC1983.jpg",-29.7141447794464,-19.9211065938176,15.6963201577408
"217","100B0001_DSC1984.jpg",-4.0650382688129,5.87613101111471,-16.9530902845829
"218","100B0001_DSC1985.jpg",30.3984774987095,-2.47248999109984,-16.8321059294078
"219","100B0001_DSC1986.jpg",-32.4999516989576,-9.49251124144352,5.48485139591443
"220","100B0001_DSC1987.jpg",10.7353379865041,19.6631690296869,2.26998196984499
"221","100B0001_DSC1988.jpg",11.574057718651,19.5909337072163,0.207238234191361
"222","100B0001_DSC1989.jpg",-34.0496343247314,-8.80225195880832,11.4129913149723
"223","100B0001_DSC1990.jpg",21.4614391654581,15.694249721257,-15.0659716828018
"224","100B0001_DSC1991.jpg",15.1304874575266,8.97604105877154,-7.89000549569561
"225","100B0001_DSC1992.jpg",38.5806460021741,-7.75973284989295,-13.7038820252232
"226","100B0001_DSC1993.jpg",12.2000676259002,0.413130693521609,2.167428080469
"227","100B0001_DSC1994.jpg",11.8094033678594,-0.399665784464395,2.55488447281168
"228","100B0001_DSC1995.jpg",40.1082627022292,-7.56275991733621,-12.4574418524711
"229","100B0001_DSC1996.jpg",18.2612188415246,5.26395669794937,-24.9750130589756
"230","100B0001_DSC1997.jpg",5.3863034336751,-1.61708731822241,-23.9157661891341
"231","100B0001_DSC1998.JPG",32.0037941743122,17.2148535021879,-9.74910678400768
"232","100B0001_DSC1999.jpg",-1.8650717070917,18.6740636899873,21.384015847405
"233","100B0001_DSC2000.jpg",36.6696998545263,-9.10510042018111,-5.01328094893236
"234","100B0001_DSC2001.jpg",-1.22257517167389,18.481842606542,23.1554390125501
"235","100B0001_DSC2002.jpg",-30.812357239553,3.27376783714289,15.9968579884979
"236","100B0001_DSC2003.jpg",27.2871652556689,21.6951804563756,-10.4995141330653
"237","100B0001_DSC2004.jpg",13.2982187051429,-4.81893657750943,-29.2683647321031
"238","100B0001_DSC2005.jpg",-26.489683756658,-1.73277982378607,39.3194428614999
"239","100B0001_DSC2006.jpg",-20.4551718947291,-1.24204080565777,7.50151024194199
"240","100B0001_DSC2007.jpg",-28.6023772284474,-8.82323214923096,15.8901897947169
"241","100B0001_DSC2008.jpg",27.8409390623203,-1.87748554489291,-8.70520881961788
"242","100B0001_DSC2009.jpg",11.559426335524,9.16202176308451,25.9473290159266
"243","100B0001_DSC2010.jpg",2.92796830065164,10.9337683398347,-5.28715805046104
"244","100B0001_DSC2011.jpg",9.52347044817475,5.88126909194757,-5.29464067740047
"245","100B0001_DSC2012.jpg",35.5495760485145,-3.90654722543076,-5.06833371161036
"246","100B0001_DSC2013.jpg",21.030805810974,0.862917868257864,-24.8998092386454
"247","100B0001_DSC2014.jpg",27.0293910202633,9.91349479489819,-11.5765427352587
"248","100B0001_DSC2015.jpg",36.8820324186193,-6.90369611513951,-3.24143757300348
"249","100B0001_DSC2016.jpg",-2.46470511560986,8.79851685591597,-18.0566381258166
"250","100B0001_DSC2017.jpg",-24.5521948617994,-2.08447481276609,36.4699595250119
"251","100B0001_DSC2018.jpg",8.16327489593013,14.6484578925985,-5.03373755482321
"252","100B0001_DSC2019.jpg",36.3453916360752,-2.09035182445518,-7.06674970207137
"253","100B0001_DSC2020.jpg",31.7696328937134,19.3228639643276,-10.2279346975575
"254","100B0001_DSC2021.jpg",39.0855304486101,-6.15103948143424,-4.48971668475431
"255","100B0001_DSC2022.jpg",16.6811069814652,22.4249000993398,-3.58857835738686
"256","100B0001_DSC2023.JPG",30.0175315855297,16.0479798469943,-4.5812943160606
"257","100B0001_DSC2024.jpg",4.88505892392639,1.1389996774949,-21.5468303446307
"258","100B0001_DSC2025.jpg",-26.981979398106,-11.759488805779,14.74386815204
"259","100B0001_DSC2026.jpg",26.2634552876976,-0.692170351675161,-4.06863253742638
"260","100B0001_DSC2027.JPG",-29.8769611150912,-10.9721945353991,15.9639601493423
"261","100B0001_DSC2028.jpg",-50.5018552663964,-3.91327294048935,24.8531839154771
"262","100B0001_DSC2029.jpg",19.4113484410471,4.65318854385093,-24.6790691986247
"263","100B0001_DSC2030.jpg",-28.7892057329436,-12.4050632570527,18.6743220707386
"264","100B0001_DSC2031.jpg",-0.381918073698362,14.4265029957091,24.0728994106237
"265","100B0001_DSC2032.jpg",4.87196051228816,1.72046453010028,-21.2142097800947
"266","100B0001_DSC2033.jpg",-27.3864669437748,-11.3648000998447,16.1389610322145
"267","100B0001_DSC2034.jpg",-28.5412278543287,-9.9061613854933,19.4796994840811
"268","100B0001_DSC2035.jpg",-17.9687781883263,-23.4186377089377,3.28035908849122
"269","100B0001_DSC2036.jpg",-9.36645370736521,3.28749883370951,22.8456604819596
"270","100B0001_DSC2037.jpg",13.4434128859219,9.6524091179668,24.3568466192862
"271","100B0001_DSC2038.jpg",-28.2109838822579,-21.0487285697151,15.0818333329544
"272","100B0001_DSC2039.jpg",39.2798464976123,-12.3148203170572,-12.2775897853411
"273","100B0001_DSC2040.jpg",23.9937077137252,23.2710222567234,-9.81092052839502
"274","100B0001_DSC2041.jpg",-16.6981288753269,-13.0004007091701,15.792437294262
"275","100B0001_DSC2042.jpg",13.1743295796182,-11.1938969576616,-24.6026189877168
"276","100B0001_DSC2043.jpg",1.35181283423436,9.60842304673851,-5.74643618786534
"277","100B0001_DSC2044.jpg",41.2260640067483,-8.7217273212174,-10.8527127552078
"278","100B0001_DSC2045.jpg",6.96452863408068,8.31587451110456,24.8044082532807
"279","100B0001_DSC2046.jpg",17.7038188797263,21.5859913987822,-1.61337502782702
"280","100B0001_DSC2047.jpg",13.3431578748045,2.678675640555,-13.3018603242758
"281","100B0001_DSC2048.jpg",11.3883397486636,11.5281611367692,23.4297248202564
"282","100B0001_DSC2049.jpg",-22.634986601095,-10.858405300388,23.5665660033203
"283","100B0001_DSC2050.jpg",19.7901353509905,12.6012166601368,5.7762212898302
"284","100B0001_DSC2051.jpg",-19.9456259271804,-15.5242012396349,-0.426457937105326
"285","100B0001_DSC2052.jpg",20.1644373297954,-10.2171079275126,-14.6674253715492
"286","100B0001_DSC2053.jpg",-20.2210699325192,-20.5481735287201,3.82478850787784
"287","100B0001_DSC2054.JPG",4.56861062628262,11.9142614118662,-5.29703367784321
"288","100B0001_DSC2055.jpg",6.87126323178817,6.82209287826526,23.7584382293015
"289","100B0001_DSC2056.jpg",23.7751931494361,0.374604038183818,-11.5033876476657
"290","100B0001_DSC2057.jpg",12.7294987877409,8.39460834212628,22.5802817756754
"291","100B0001_DSC2058.jpg",0.15135924867828,-1.76585620503021,-26.7420346431532
"292","100B0001_DSC2059.jpg",-10.6386930009883,1.46724075560893,23.0851431638242
"293","100B0001_DSC2060.jpg",-31.4350357540863,0.794943049922391,19.6315035077023
"294","100B0001_DSC2061.jpg",-27.0199761651176,-12.4517283576023,5.74395597710587
"295","100B0001_DSC2062.jpg",-9.36997002710983,1.46810484474832,16.8440942248359
"296","100B0001_DSC2063.JPG",-40.0660060913488,-10.5651931940123,17.6931673415432
"297","100B0001_DSC2064.JPG",-40.0656782606168,-10.5644723055874,17.6925811014919
"298","100B0001_DSC2065.jpg",11.8984500130455,19.8278174019393,-0.661041597925148
"299","100B0001_DSC2066.jpg",4.04875416408509,12.1458583953754,-22.5498453044866
"300","100B0001_DSC2067.jpg",19.905783206793,9.69071773420832,5.69473643224618
"301","100B0001_DSC2068.jpg",-34.1541853819398,-15.5999771860093,25.4523953738438
"302","100B0001_DSC2069.jpg",27.840935499187,-1.87748575052231,-8.70520859143824
"303","100B0001_DSC2070.jpg",11.053685464638,19.6985918540965,-0.501264169622573
"304","100B0001_DSC2071.jpg",31.020463121343,17.7469805689462,-10.0488001887774
"305","100B0001_DSC2072.jpg",-23.4690297778515,6.56153227722627,18.9824233416418
"306","100B0001_DSC2073.jpg",-49.7936738921315,-1.27807135725611,20.9706160280471
"307","100B0001_DSC2074.JPG",12.5795900747043,-3.08911831530137,-29.7045154034712
"308","100B0001_DSC2075.jpg",16.2547916428069,26.3297175009392,-5.93009414388022
"309","100B0001_DSC2076.jpg",8.71903985196382,-18.3578882424063,-31.0135132775033
"310","100B0001_DSC2077.JPG",-18.0450156857822,-14.3399224840343,13.1264081828634
"311","100B0001_DSC2078.jpg",19.7032180039934,18.2018924377424,-1.26649616815226
"312","100B0001_DSC2079.jpg",-25.2850481290169,-16.0012334218294,8.84196029437763
"313","100B0001_DSC2080.jpg",7.49192955503037,11.7784517952975,-22.273854266848
"314","100B0001_DSC2081.jpg",-48.9061654216931,-2.8627013681705,26.0110949923655
"315","100B0001_DSC2082.jpg",-26.1007137280113,-1.67314992960501,38.673407047399
"316","100B0001_DSC2083.jpg",-3.27932045580227,-10.1403354040657,-26.119971765542
"317","100B0001_DSC2084.jpg",7.84006306271409,-5.7385078765458,-27.3126321021509
"318","100B0001_DSC2085.jpg",27.2245794228534,-10.1372380371394,-18.8827083030986
"319","100B0001_DSC2086.jpg",20.179703224157,14.4672207658566,-16.581360331771
"320","100B0001_DSC2087.jpg",8.59989326333138,12.8479668860597,-23.5616653081598
"321","100B0001_DSC2088.jpg",-7.18942621337477,3.31890719398358,23.467086141222
"322","100B0001_DSC2089.jpg",13.0861607680619,-19.5693202301912,-22.9880502133199
